226 ; -81.0 ; 26.54867256637168 ; 60.0
227 ; -80.0 ; 26.87224669603524 ; 60.65573770491803
228 ; -80.0 ; 27.192982456140346 ; 61.29032258064516
230 ; -80.0 ; 27.826086956521735 ; 60.9375
231 ; -81.0 ; 28.13852813852814 ; 61.53846153846154
232 ; -82.0 ; 28.44827586206896 ; 62.121212121212125
233 ; -82.0 ; 28.755364806866957 ; 62.68656716417911
266 ; -82.0 ; 25.93984962406015 ; 62.31884057971014
293 ; -82.0 ; 23.890784982935152 ; 62.857142857142854
297 ; -83.0 ; 23.905723905723907 ; 63.38028169014085
300 ; -83.0 ; 24.0 ; 63.888888888888886
307 ; -84.0 ; 24.104234527687296 ; 63.51351351351351
310 ; -83.0 ; 24.193548387096776 ; 64.0
311 ; -82.0 ; 24.437299035369776 ; 64.47368421052632
312 ; -82.0 ; 24.679487179487182 ; 64.93506493506493
313 ; -83.0 ; 24.920127795527158 ; 65.38461538461539
317 ; -84.0 ; 25.867507886435327 ; 63.41463414634146
318 ; -84.0 ; 26.100628930817614 ; 63.85542168674698
320 ; -84.0 ; 26.5625 ; 63.52941176470588
321 ; -85.0 ; 26.791277258566982 ; 63.95348837209303
322 ; -85.0 ; 27.018633540372672 ; 64.36781609195403
323 ; -84.0 ; 27.244582043343655 ; 64.77272727272727
324 ; -84.0 ; 27.469135802469136 ; 65.1685393258427
325 ; -84.0 ; 27.692307692307693 ; 65.55555555555556
327 ; -84.0 ; 28.134556574923554 ; 65.21739130434783
328 ; -84.0 ; 28.353658536585368 ; 65.59139784946237
329 ; -84.0 ; 28.57142857142857 ; 65.95744680851064
330 ; -84.0 ; 28.787878787878785 ; 66.31578947368422
331 ; -84.0 ; 29.003021148036257 ; 66.66666666666667
333 ; -84.0 ; 29.429429429429433 ; 66.3265306122449
334 ; -85.0 ; 29.640718562874248 ; 66.66666666666667
335 ; -85.0 ; 29.850746268656714 ; 67.0
336 ; -85.0 ; 30.059523809523814 ; 67.32673267326732
337 ; -85.0 ; 30.267062314540063 ; 67.64705882352942
338 ; -84.0 ; 30.473372781065088 ; 67.96116504854368
339 ; -83.0 ; 30.678466076696164 ; 68.26923076923077
340 ; -83.0 ; 30.88235294117647 ; 68.57142857142857
341 ; -83.0 ; 31.08504398826979 ; 68.86792452830188
342 ; -83.0 ; 31.28654970760234 ; 69.1588785046729
343 ; -84.0 ; 31.4868804664723 ; 69.44444444444444
344 ; -83.0 ; 31.686046511627907 ; 69.72477064220183
345 ; -83.0 ; 31.88405797101449 ; 70.0
346 ; -83.0 ; 32.08092485549133 ; 70.27027027027026
347 ; -84.0 ; 32.27665706051873 ; 70.53571428571428
348 ; -84.0 ; 32.47126436781609 ; 70.79646017699115
349 ; -85.0 ; 32.664756446991404 ; 71.05263157894737
350 ; -84.0 ; 32.85714285714286 ; 71.30434782608695
351 ; -84.0 ; 33.04843304843305 ; 71.55172413793103
352 ; -84.0 ; 33.23863636363637 ; 71.7948717948718
353 ; -84.0 ; 33.42776203966006 ; 72.03389830508475
354 ; -84.0 ; 33.61581920903954 ; 72.26890756302521
355 ; -85.0 ; 33.80281690140845 ; 72.5
356 ; -85.0 ; 33.98876404494382 ; 72.72727272727273
357 ; -84.0 ; 34.173669467787114 ; 72.95081967213115
358 ; -84.0 ; 34.357541899441344 ; 73.17073170731707
359 ; -84.0 ; 34.540389972144844 ; 73.38709677419355
360 ; -85.0 ; 34.72222222222222 ; 73.6
361 ; -86.0 ; 34.903047091412745 ; 73.80952380952381
362 ; -85.0 ; 35.0828729281768 ; 74.01574803149606
363 ; -83.0 ; 35.26170798898072 ; 74.21875
364 ; -83.0 ; 35.43956043956044 ; 74.4186046511628
365 ; -84.0 ; 35.61643835616438 ; 74.61538461538461
366 ; -83.0 ; 35.79234972677595 ; 74.80916030534351
367 ; -83.0 ; 35.967302452316076 ; 75.0
368 ; -84.0 ; 36.141304347826086 ; 75.18796992481202
369 ; -84.0 ; 36.31436314363143 ; 75.37313432835822
370 ; -84.0 ; 36.48648648648649 ; 75.55555555555556
371 ; -83.0 ; 36.657681940700805 ; 75.73529411764706
372 ; -83.0 ; 36.82795698924731 ; 75.91240875912408
373 ; -84.0 ; 36.99731903485255 ; 76.08695652173914
374 ; -84.0 ; 37.165775401069524 ; 76.2589928057554
375 ; -85.0 ; 37.33333333333333 ; 76.42857142857142
376 ; -85.0 ; 37.5 ; 76.59574468085107
377 ; -85.0 ; 37.6657824933687 ; 76.76056338028168
378 ; -85.0 ; 37.83068783068783 ; 76.92307692307692
379 ; -85.0 ; 37.99472295514512 ; 77.08333333333334
380 ; -84.0 ; 38.1578947368421 ; 77.24137931034483
381 ; -84.0 ; 38.320209973753286 ; 77.3972602739726
382 ; -84.0 ; 38.481675392670155 ; 77.55102040816327
383 ; -84.0 ; 38.64229765013055 ; 77.7027027027027
384 ; -84.0 ; 38.802083333333336 ; 77.85234899328859
385 ; -85.0 ; 38.961038961038966 ; 78.0
386 ; -85.0 ; 39.119170984455955 ; 78.1456953642384
387 ; -84.0 ; 39.27648578811369 ; 78.28947368421053
388 ; -84.0 ; 39.432989690721655 ; 78.43137254901961
389 ; -86.0 ; 39.588688946015424 ; 78.57142857142857
390 ; -85.0 ; 39.743589743589745 ; 78.70967741935485
391 ; -85.0 ; 39.89769820971867 ; 78.84615384615384
392 ; -84.0 ; 40.05102040816326 ; 78.98089171974523
393 ; -84.0 ; 40.203562340966926 ; 79.11392405063292
394 ; -84.0 ; 40.35532994923858 ; 79.24528301886792
395 ; -84.0 ; 40.50632911392405 ; 79.375
396 ; -84.0 ; 40.65656565656566 ; 79.5031055900621
397 ; -83.0 ; 40.80604534005038 ; 79.62962962962963
398 ; -84.0 ; 40.95477386934674 ; 79.75460122699387
399 ; -85.0 ; 41.10275689223057 ; 79.8780487804878
400 ; -85.0 ; 41.25 ; 80.0
401 ; -85.0 ; 41.39650872817955 ; 80.12048192771084
402 ; -85.0 ; 41.542288557213936 ; 80.23952095808383
403 ; -85.0 ; 41.68734491315137 ; 80.35714285714286
404 ; -85.0 ; 41.831683168316836 ; 80.4733727810651
405 ; -85.0 ; 41.9753086419753 ; 80.58823529411765
406 ; -84.0 ; 42.11822660098522 ; 80.70175438596492
407 ; -84.0 ; 42.26044226044227 ; 80.81395348837209
408 ; -84.0 ; 42.40196078431373 ; 80.92485549132948
409 ; -84.0 ; 42.542787286063565 ; 81.03448275862068
410 ; -84.0 ; 42.6829268292683 ; 81.14285714285714
411 ; -84.0 ; 42.82238442822385 ; 81.25
412 ; -84.0 ; 42.96116504854369 ; 81.35593220338984
413 ; -83.0 ; 43.09927360774818 ; 81.46067415730337
414 ; -83.0 ; 43.236714975845416 ; 81.56424581005587
415 ; -83.0 ; 43.37349397590361 ; 81.66666666666667
416 ; -83.0 ; 43.50961538461539 ; 81.76795580110497
417 ; -85.0 ; 43.64508393285371 ; 81.86813186813187
418 ; -84.0 ; 43.7799043062201 ; 81.9672131147541
419 ; -84.0 ; 43.914081145584724 ; 82.06521739130434
420 ; -85.0 ; 44.047619047619044 ; 82.16216216216216
421 ; -84.0 ; 44.180522565320665 ; 82.25806451612902
422 ; -84.0 ; 44.312796208530806 ; 82.35294117647058
423 ; -84.0 ; 44.44444444444444 ; 82.4468085106383
424 ; -84.0 ; 44.57547169811321 ; 82.53968253968253
425 ; -84.0 ; 44.705882352941174 ; 82.63157894736842
426 ; -84.0 ; 44.83568075117371 ; 82.72251308900523
427 ; -84.0 ; 44.9648711943794 ; 82.8125
428 ; -84.0 ; 45.09345794392523 ; 82.90155440414509
429 ; -84.0 ; 45.22144522144522 ; 82.98969072164948
430 ; -84.0 ; 45.34883720930233 ; 83.07692307692307
431 ; -84.0 ; 45.475638051044086 ; 83.16326530612244
432 ; -84.0 ; 45.60185185185185 ; 83.24873096446701
433 ; -84.0 ; 45.72748267898383 ; 83.33333333333334
434 ; -84.0 ; 45.85253456221198 ; 83.41708542713569
435 ; -84.0 ; 45.97701149425287 ; 83.5
436 ; -84.0 ; 46.100917431192656 ; 83.5820895522388
437 ; -84.0 ; 46.224256292906176 ; 83.66336633663366
438 ; -84.0 ; 46.34703196347032 ; 83.74384236453201
439 ; -84.0 ; 46.46924829157175 ; 83.82352941176471
440 ; -84.0 ; 46.59090909090909 ; 83.90243902439025
441 ; -84.0 ; 46.71201814058957 ; 83.98058252427184
442 ; -83.0 ; 46.83257918552036 ; 84.05797101449275
443 ; -83.0 ; 46.95259593679458 ; 84.13461538461539
444 ; -84.0 ; 47.07207207207207 ; 84.21052631578947
445 ; -84.0 ; 47.19101123595506 ; 84.28571428571429
446 ; -85.0 ; 47.309417040358746 ; 84.36018957345972
447 ; -85.0 ; 47.42729306487695 ; 84.43396226415094
448 ; -85.0 ; 47.54464285714286 ; 84.50704225352112
449 ; -84.0 ; 47.661469933184854 ; 84.57943925233646
450 ; -84.0 ; 47.77777777777777 ; 84.65116279069768
451 ; -84.0 ; 47.893569844789354 ; 84.72222222222221
452 ; -84.0 ; 48.008849557522126 ; 84.7926267281106
453 ; -83.0 ; 48.12362030905077 ; 84.86238532110092
454 ; -84.0 ; 48.23788546255506 ; 84.93150684931507
455 ; -84.0 ; 48.35164835164834 ; 85.0
456 ; -84.0 ; 48.46491228070175 ; 85.06787330316742
457 ; -85.0 ; 48.57768052516411 ; 85.13513513513513
458 ; -85.0 ; 48.689956331877724 ; 85.20179372197309
459 ; -85.0 ; 48.80174291938998 ; 85.26785714285714
460 ; -85.0 ; 48.91304347826087 ; 85.33333333333333
461 ; -85.0 ; 49.02386117136659 ; 85.39823008849558
462 ; -84.0 ; 49.13419913419913 ; 85.46255506607929
463 ; -84.0 ; 49.24406047516199 ; 85.52631578947368
464 ; -84.0 ; 49.353448275862064 ; 85.58951965065502
465 ; -84.0 ; 49.46236559139785 ; 85.65217391304347
466 ; -84.0 ; 49.57081545064378 ; 85.71428571428572
467 ; -84.0 ; 49.67880085653105 ; 85.77586206896551
468 ; -85.0 ; 49.78632478632478 ; 85.83690987124464
469 ; -85.0 ; 49.89339019189766 ; 85.8974358974359
470 ; -85.0 ; 50.0 ; 85.95744680851064
471 ; -85.0 ; 50.10615711252654 ; 86.01694915254238
472 ; -85.0 ; 50.21186440677966 ; 86.07594936708861
473 ; -84.0 ; 50.31712473572938 ; 86.1344537815126
474 ; -84.0 ; 50.42194092827004 ; 86.19246861924687
475 ; -84.0 ; 50.526315789473685 ; 86.25
476 ; -85.0 ; 50.63025210084034 ; 86.30705394190872
477 ; -85.0 ; 50.73375262054507 ; 86.36363636363636
478 ; -85.0 ; 50.836820083682014 ; 86.41975308641976
479 ; -85.0 ; 50.93945720250521 ; 86.47540983606558
480 ; -85.0 ; 51.04166666666667 ; 86.53061224489795
481 ; -85.0 ; 51.14345114345114 ; 86.58536585365853
482 ; -84.0 ; 51.244813278008294 ; 86.63967611336032
483 ; -84.0 ; 51.34575569358177 ; 86.69354838709677
484 ; -85.0 ; 51.446280991735534 ; 86.74698795180723
485 ; -86.0 ; 51.546391752577314 ; 86.8
486 ; -86.0 ; 51.646090534979415 ; 86.85258964143426
487 ; -86.0 ; 51.74537987679672 ; 86.90476190476191
488 ; -85.0 ; 51.84426229508197 ; 86.95652173913044
489 ; -86.0 ; 51.94274028629857 ; 87.00787401574803
490 ; -86.0 ; 52.04081632653062 ; 87.05882352941177
491 ; -84.0 ; 52.13849287169043 ; 87.109375
492 ; -84.0 ; 52.235772357723576 ; 87.15953307392996
493 ; -84.0 ; 52.33265720081136 ; 87.20930232558139
494 ; -84.0 ; 52.42914979757085 ; 87.25868725868726
495 ; -85.0 ; 52.52525252525253 ; 87.3076923076923
496 ; -85.0 ; 52.62096774193547 ; 87.35632183908046
497 ; -84.0 ; 52.716297786720325 ; 87.40458015267177
498 ; -84.0 ; 52.81124497991968 ; 87.45247148288973
499 ; -84.0 ; 52.90581162324649 ; 87.5
500 ; -84.0 ; 53.0 ; 87.54716981132076
501 ; -84.0 ; 53.093812375249506 ; 87.59398496240601
502 ; -85.0 ; 53.18725099601593 ; 87.64044943820225
503 ; -85.0 ; 53.280318091451285 ; 87.68656716417911
504 ; -85.0 ; 53.37301587301587 ; 87.73234200743494
505 ; -85.0 ; 53.46534653465347 ; 87.77777777777777
506 ; -84.0 ; 53.55731225296443 ; 87.82287822878229
507 ; -84.0 ; 53.64891518737673 ; 87.86764705882352
508 ; -84.0 ; 53.740157480314956 ; 87.91208791208791
509 ; -84.0 ; 53.83104125736738 ; 87.95620437956204
510 ; -84.0 ; 53.92156862745099 ; 88.0
511 ; -84.0 ; 54.01174168297456 ; 88.04347826086956
512 ; -84.0 ; 54.1015625 ; 88.08664259927798
513 ; -84.0 ; 54.191033138401565 ; 88.12949640287769
514 ; -84.0 ; 54.28015564202335 ; 88.17204301075269
515 ; -85.0 ; 54.36893203883495 ; 88.21428571428571
516 ; -85.0 ; 54.45736434108528 ; 88.25622775800713
517 ; -86.0 ; 54.54545454545454 ; 88.29787234042553
518 ; -85.0 ; 54.633204633204635 ; 88.33922261484099
519 ; -85.0 ; 54.72061657032755 ; 88.38028169014085
520 ; -85.0 ; 54.807692307692314 ; 88.42105263157895
521 ; -84.0 ; 54.894433781190024 ; 88.46153846153845
522 ; -84.0 ; 54.98084291187739 ; 88.50174216027875
523 ; -83.0 ; 55.06692160611855 ; 88.54166666666666
524 ; -83.0 ; 55.152671755725194 ; 88.58131487889274
525 ; -83.0 ; 55.23809523809524 ; 88.62068965517241
526 ; -83.0 ; 55.32319391634981 ; 88.65979381443299
527 ; -83.0 ; 55.40796963946869 ; 88.6986301369863
528 ; -84.0 ; 55.49242424242424 ; 88.73720136518772
529 ; -84.0 ; 55.576559546313796 ; 88.77551020408163
530 ; -84.0 ; 55.660377358490564 ; 88.8135593220339
531 ; -85.0 ; 55.74387947269304 ; 88.85135135135135
532 ; -85.0 ; 55.82706766917293 ; 88.88888888888889
533 ; -85.0 ; 55.909943714821765 ; 88.9261744966443
534 ; -87.0 ; 55.99250936329587 ; 88.96321070234113
535 ; -85.0 ; 56.07476635514019 ; 89.0
536 ; -85.0 ; 56.156716417910445 ; 89.03654485049834
537 ; -87.0 ; 56.23836126629422 ; 89.0728476821192
538 ; -86.0 ; 56.31970260223048 ; 89.10891089108911
539 ; -85.0 ; 56.40074211502784 ; 89.14473684210526
540 ; -85.0 ; 56.48148148148149 ; 89.18032786885246
541 ; -85.0 ; 56.56192236598891 ; 89.21568627450979
542 ; -85.0 ; 56.64206642066421 ; 89.25081433224756
543 ; -85.0 ; 56.721915285451196 ; 89.28571428571429
544 ; -84.0 ; 56.80147058823529 ; 89.32038834951457
545 ; -84.0 ; 56.88073394495412 ; 89.35483870967742
546 ; -84.0 ; 56.959706959706956 ; 89.38906752411575
547 ; -85.0 ; 57.03839122486289 ; 89.42307692307693
548 ; -86.0 ; 57.11678832116789 ; 89.45686900958466
549 ; -86.0 ; 57.19489981785064 ; 89.49044585987261
550 ; -86.0 ; 57.27272727272727 ; 89.52380952380953
551 ; -85.0 ; 57.3502722323049 ; 89.55696202531645
552 ; -85.0 ; 57.427536231884055 ; 89.58990536277602
554 ; -84.0 ; 57.5812274368231 ; 89.34169278996865
555 ; -84.0 ; 57.65765765765766 ; 89.375
556 ; -85.0 ; 57.73381294964028 ; 89.40809968847351
557 ; -86.0 ; 57.809694793536806 ; 89.44099378881988
558 ; -86.0 ; 57.88530465949822 ; 89.47368421052632
559 ; -85.0 ; 57.960644007155636 ; 89.50617283950618
560 ; -84.0 ; 58.03571428571428 ; 89.53846153846155
561 ; -83.0 ; 58.110516934046345 ; 89.57055214723927
562 ; -84.0 ; 58.185053380782925 ; 89.60244648318043
563 ; -84.0 ; 58.259325044404974 ; 89.63414634146342
564 ; -85.0 ; 58.33333333333333 ; 89.66565349544074
565 ; -84.0 ; 58.4070796460177 ; 89.6969696969697
566 ; -84.0 ; 58.48056537102473 ; 89.72809667673715
567 ; -84.0 ; 58.553791887125215 ; 89.75903614457832
568 ; -83.0 ; 58.62676056338027 ; 89.7897897897898
569 ; -83.0 ; 58.69947275922671 ; 89.82035928143712
570 ; -83.0 ; 58.77192982456141 ; 89.85074626865672
571 ; -84.0 ; 58.844133099824866 ; 89.88095238095238
572 ; -84.0 ; 58.91608391608392 ; 89.91097922848664
573 ; -84.0 ; 58.98778359511343 ; 89.94082840236686
574 ; -85.0 ; 59.05923344947735 ; 89.97050147492625
575 ; -84.0 ; 59.13043478260869 ; 90.0
576 ; -84.0 ; 59.201388888888886 ; 90.02932551319648
577 ; -84.0 ; 59.27209705372617 ; 90.05847953216374
578 ; -84.0 ; 59.34256055363322 ; 90.0874635568513
579 ; -85.0 ; 59.41278065630398 ; 90.11627906976744
580 ; -84.0 ; 59.48275862068966 ; 90.14492753623189
581 ; -84.0 ; 59.552495697074015 ; 90.17341040462428
582 ; -85.0 ; 59.62199312714777 ; 90.20172910662825
584 ; -84.0 ; 59.58904109589041 ; 90.22988505747126
585 ; -84.0 ; 59.65811965811966 ; 90.25787965616045
586 ; -83.0 ; 59.72696245733788 ; 90.28571428571428
587 ; -84.0 ; 59.79557069846678 ; 90.31339031339031
588 ; -85.0 ; 59.863945578231295 ; 90.3409090909091
589 ; -84.0 ; 59.9320882852292 ; 90.36827195467421
590 ; -84.0 ; 60.0 ; 90.3954802259887
591 ; -84.0 ; 60.06768189509306 ; 90.4225352112676
592 ; -84.0 ; 60.13513513513513 ; 90.4494382022472
593 ; -83.0 ; 60.20236087689713 ; 90.47619047619048
594 ; -83.0 ; 60.26936026936027 ; 90.5027932960894
595 ; -85.0 ; 60.33613445378152 ; 90.5292479108635
596 ; -85.0 ; 60.40268456375839 ; 90.55555555555556
597 ; -85.0 ; 60.46901172529313 ; 90.58171745152355
598 ; -85.0 ; 60.535117056856194 ; 90.60773480662984
599 ; -85.0 ; 60.60100166944908 ; 90.633608815427
600 ; -85.0 ; 60.66666666666667 ; 90.65934065934066
601 ; -85.0 ; 60.732113144758735 ; 90.68493150684931
602 ; -85.0 ; 60.797342192691026 ; 90.7103825136612
603 ; -85.0 ; 60.86235489220564 ; 90.73569482288828
604 ; -85.0 ; 60.9271523178808 ; 90.76086956521739
605 ; -85.0 ; 60.99173553719008 ; 90.78590785907859
606 ; -85.0 ; 61.05610561056105 ; 90.81081081081082
607 ; -85.0 ; 61.12026359143328 ; 90.83557951482479
608 ; -85.0 ; 61.184210526315795 ; 90.86021505376344
609 ; -85.0 ; 61.24794745484401 ; 90.88471849865951
610 ; -85.0 ; 61.311475409836056 ; 90.9090909090909
611 ; -86.0 ; 61.37479541734861 ; 90.93333333333334
612 ; -86.0 ; 61.43790849673203 ; 90.95744680851064
613 ; -86.0 ; 61.50081566068515 ; 90.98143236074272
614 ; -85.0 ; 61.563517915309454 ; 91.005291005291
615 ; -85.0 ; 61.6260162601626 ; 91.02902374670184
616 ; -85.0 ; 61.68831168831168 ; 91.05263157894737
617 ; -85.0 ; 61.750405186385734 ; 91.0761154855643
618 ; -87.0 ; 61.81229773462783 ; 91.09947643979058
619 ; -87.0 ; 61.873990306946695 ; 91.12271540469973
620 ; -86.0 ; 61.935483870967744 ; 91.14583333333334
621 ; -85.0 ; 61.99677938808373 ; 91.16883116883116
622 ; -85.0 ; 62.057877813504824 ; 91.19170984455958
623 ; -85.0 ; 62.11878009630818 ; 91.21447028423772
624 ; -85.0 ; 62.17948717948718 ; 91.23711340206185
625 ; -85.0 ; 62.24000000000001 ; 91.25964010282776
626 ; -85.0 ; 62.30031948881789 ; 91.28205128205128
627 ; -85.0 ; 62.36044657097288 ; 91.30434782608697
628 ; -85.0 ; 62.42038216560509 ; 91.3265306122449
629 ; -85.0 ; 62.48012718600954 ; 91.34860050890585
630 ; -85.0 ; 62.53968253968254 ; 91.37055837563452
631 ; -85.0 ; 62.59904912836767 ; 91.39240506329114
632 ; -85.0 ; 62.65822784810127 ; 91.41414141414141
633 ; -85.0 ; 62.71721958925751 ; 91.43576826196474
634 ; -84.0 ; 62.77602523659306 ; 91.4572864321608
635 ; -85.0 ; 62.83464566929133 ; 91.47869674185463
636 ; -85.0 ; 62.8930817610063 ; 91.5
638 ; -87.0 ; 63.16614420062696 ; 91.06699751861042
640 ; -85.0 ; 63.28125 ; 90.8641975308642
641 ; -84.0 ; 63.33853354134165 ; 90.88669950738917
643 ; -86.0 ; 63.45256609642303 ; 90.68627450980392
682 ; -87.0 ; 63.78299120234604 ; 85.28735632183908
700 ; -85.0 ; 63.42857142857143 ; 83.78378378378379
873 ; -85.0 ; 46.04810996563574 ; 92.7860696517413
986 ; -85.0 ; 43.71196754563894 ; 86.77494199535963
1006 ; -84.0 ; 44.03578528827038 ; 84.65011286681717
1013 ; -85.0 ; 44.126357354392894 ; 84.11633109619687
1026 ; -84.0 ; 44.63937621832359 ; 82.31441048034934
1043 ; -82.0 ; 45.349952061361456 ; 79.9154334038055
1048 ; -84.0 ; 45.61068702290076 ; 79.2887029288703
1050 ; -83.0 ; 45.714285714285715 ; 79.16666666666666
1060 ; -82.0 ; 46.13207547169811 ; 77.91411042944785
1061 ; -84.0 ; 46.182846371347786 ; 77.9591836734694
1063 ; -83.0 ; 46.28410159924742 ; 77.84552845528455
1073 ; -82.0 ; 46.59832246039143 ; 76.8
1075 ; -83.0 ; 46.69767441860465 ; 76.69322709163346
1078 ; -84.0 ; 46.84601113172542 ; 76.43564356435644
1080 ; -83.0 ; 46.94444444444444 ; 76.33136094674556
1082 ; -82.0 ; 47.042513863216264 ; 76.2278978388998
1083 ; -84.0 ; 47.09141274238227 ; 76.27450980392156
1084 ; -84.0 ; 47.140221402214024 ; 76.32093933463797
1085 ; -83.0 ; 47.1889400921659 ; 76.3671875
1087 ; -83.0 ; 47.28610855565777 ; 76.26459143968872
1089 ; -83.0 ; 47.38292011019284 ; 76.16279069767442
1092 ; -82.0 ; 47.527472527472526 ; 75.91522157996147
1093 ; -84.0 ; 47.575480329368716 ; 75.96153846153845
1095 ; -82.0 ; 47.67123287671233 ; 75.86206896551724
1097 ; -86.0 ; 47.76663628076573 ; 75.76335877862596
1100 ; -84.0 ; 47.909090909090914 ; 75.52182163187857
1104 ; -85.0 ; 48.097826086956516 ; 75.14124293785311
1112 ; -84.0 ; 48.47122302158273 ; 74.21150278293136
1123 ; -85.0 ; 48.975957257346394 ; 72.9090909090909
1125 ; -83.0 ; 49.06666666666667 ; 72.82608695652173
1132 ; -85.0 ; 49.38162544169611 ; 72.09302325581395
1137 ; -84.0 ; 49.51627088830255 ; 71.75843694493783
1148 ; -86.0 ; 50.087108013937275 ; 70.43478260869564
1154 ; -83.0 ; 50.34662045060658 ; 69.87951807228916
1160 ; -84.0 ; 50.60344827586207 ; 69.33560477001703
1161 ; -83.0 ; 50.64599483204134 ; 69.38775510204081
1168 ; -85.0 ; 50.9417808219178 ; 68.73949579831933
1170 ; -85.0 ; 51.02564102564102 ; 68.67671691792295
1171 ; -84.0 ; 51.06746370623399 ; 68.72909698996655
1172 ; -83.0 ; 51.10921501706485 ; 68.78130217028381
1174 ; -83.0 ; 51.192504258943785 ; 68.71880199667221
1175 ; -84.0 ; 51.234042553191486 ; 68.77076411960132
1179 ; -83.0 ; 51.399491094147585 ; 68.48184818481849
1182 ; -85.0 ; 51.522842639593904 ; 68.30870279146141
1187 ; -86.0 ; 51.642796967144065 ; 68.02610114192495
1199 ; -83.0 ; 52.04336947456214 ; 66.98717948717949
1202 ; -85.0 ; 52.1630615640599 ; 66.8261562998405
1205 ; -84.0 ; 52.28215767634854 ; 66.66666666666667
1216 ; -84.0 ; 52.713815789473685 ; 65.67862714508581
1220 ; -84.0 ; 52.86885245901639 ; 65.42635658914729
1221 ; -84.0 ; 52.907452907452914 ; 65.47987616099071
1222 ; -84.0 ; 52.94599018003273 ; 65.53323029366305
1223 ; -83.0 ; 52.984464431725264 ; 65.58641975308642
1229 ; -84.0 ; 53.21399511798211 ; 65.13761467889908
1230 ; -83.0 ; 53.2520325203252 ; 65.19083969465649
1233 ; -85.0 ; 53.36577453365774 ; 65.04559270516717
1236 ; -84.0 ; 53.47896440129449 ; 64.90166414523449
1245 ; -84.0 ; 53.81526104417671 ; 64.17910447761194
1249 ; -83.0 ; 53.96317053642914 ; 63.94658753709199
1251 ; -84.0 ; 54.036770583533176 ; 63.90532544378698
1258 ; -83.0 ; 54.292527821939586 ; 63.39677891654465
1261 ; -84.0 ; 54.40126883425853 ; 63.26530612244898
1270 ; -83.0 ; 54.881889763779526 ; 62.410329985652794
1272 ; -85.0 ; 54.95283018867924 ; 62.374821173104436
1276 ; -84.0 ; 55.094043887147336 ; 62.16216216216216
1277 ; -85.0 ; 55.12920908379013 ; 62.21590909090908
1287 ; -84.0 ; 55.47785547785548 ; 61.484593837535016
1301 ; -83.0 ; 55.95695618754804 ; 60.439560439560445
1302 ; -82.0 ; 55.990783410138256 ; 60.49382716049383
1303 ; -82.0 ; 56.02455871066769 ; 60.54794520547946
1305 ; -83.0 ; 56.0919540229885 ; 60.5191256830601
1307 ; -84.0 ; 56.15914307574599 ; 60.49046321525886
1310 ; -83.0 ; 56.25954198473282 ; 60.379918588873814
1311 ; -83.0 ; 56.2929061784897 ; 60.433604336043366
1312 ; -84.0 ; 56.32621951219512 ; 60.4871447902571
1313 ; -84.0 ; 56.359482102056354 ; 60.54054054054055
1316 ; -84.0 ; 56.45896656534954 ; 60.430686406460296
1317 ; -83.0 ; 56.49202733485193 ; 60.483870967741936
1332 ; -83.0 ; 56.006006006006004 ; 60.45576407506703
1333 ; -83.0 ; 56.039009752438105 ; 60.50870147255689
1337 ; -86.0 ; 56.17053103964098 ; 60.31957390146472
